Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
1996,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,49,NA,2019,NA,NA,NA,NA,NA,NA
1997,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,97,NA,2019,NA,NA,NA,NA,NA,NA
1998,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,85,NA,2019,NA,NA,NA,NA,NA,NA
1999,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,120,NA,2019,NA,NA,NA,NA,NA,NA
2000,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,129,NA,2019,NA,NA,NA,NA,NA,NA
2001,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,178,NA,2019,NA,NA,NA,NA,NA,NA
2002,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,262,NA,2019,NA,NA,NA,NA,NA,NA
2003,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,307,NA,2019,NA,NA,NA,NA,NA,NA
2004,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,147,NA,2019,NA,NA,NA,NA,NA,NA
2005,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,246,NA,2019,NA,NA,NA,NA,NA,NA
2006,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,245,NA,2019,NA,NA,NA,NA,NA,NA
2007,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,214,NA,2019,NA,NA,NA,NA,NA,NA
2008,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,120,NA,2019,NA,NA,NA,NA,NA,NA
2009,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,119,NA,2019,NA,NA,NA,NA,NA,NA
2010,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,107,NA,2019,NA,NA,NA,NA,NA,NA
2011,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,96,NA,2019,NA,NA,NA,NA,NA,NA
2012,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,116,NA,2019,NA,NA,NA,NA,NA,NA
2013,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,27,NA,2019,NA,NA,NA,NA,NA,NA
2014,nep.fu.30,crustacean,Advice,NA,NA,Harvest Rate,UWTV_index,NA,15,NA,2019,NA,NA,NA,NA,NA,NA
2015,nep.fu.30,crustacean,Advice,0.3,298000,Harvest Rate,UWTV_index,NA,25,NA,2019,NA,NA,NA,NA,NA,NA
2016,nep.fu.30,crustacean,Advice,2.3,233000,Harvest Rate,UWTV_index,NA,124,NA,2019,NA,NA,NA,NA,NA,NA
2017,nep.fu.30,crustacean,Advice,1.6,370000,Harvest Rate,UWTV_index,NA,140,NA,2019,NA,NA,NA,NA,NA,NA
2018,nep.fu.30,crustacean,Advice,1,329000,Harvest Rate,UWTV_index,NA,76,NA,2019,NA,NA,NA,NA,NA,NA
2019,nep.fu.30,crustacean,Advice,NA,112800,Harvest Rate,UWTV_index,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,63,NA,2019,NA,NA,NA,NA,NA,NA
1984,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,100,NA,2019,NA,NA,NA,NA,NA,NA
1985,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,128,NA,2019,NA,NA,NA,NA,NA,NA
1986,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,127,NA,2019,NA,NA,NA,NA,NA,NA
1987,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,118,NA,2019,NA,NA,NA,NA,NA,NA
1988,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,151,NA,2019,NA,NA,NA,NA,NA,NA
1989,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,177,NA,2019,NA,NA,NA,NA,NA,NA
1990,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,174,NA,2019,NA,NA,NA,NA,NA,NA
1991,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,109,NA,2019,NA,NA,NA,NA,NA,NA
1992,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,94,NA,2019,NA,NA,NA,NA,NA,NA
1993,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,101,NA,2019,NA,NA,NA,NA,NA,NA
1994,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,148,NA,2019,NA,NA,NA,NA,NA,NA
1995,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,94,NA,2019,NA,NA,NA,NA,NA,NA
1996,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,129,NA,2019,NA,NA,NA,NA,NA,NA
1997,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,98,NA,2019,NA,NA,NA,NA,NA,NA
1998,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,72,NA,2019,NA,NA,NA,NA,NA,NA
1999,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,48,NA,2019,NA,NA,NA,NA,NA,NA
2000,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,34,NA,2019,NA,NA,NA,NA,NA,NA
2001,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,27,NA,2019,NA,NA,NA,NA,NA,NA
2002,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,26,NA,2019,NA,NA,NA,NA,NA,NA
2003,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,35,NA,2019,NA,NA,NA,NA,NA,NA
2004,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,29,NA,2019,NA,NA,NA,NA,NA,NA
2005,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,48,NA,2019,NA,NA,NA,NA,NA,NA
2006,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,37,NA,2019,NA,NA,NA,NA,NA,NA
2007,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,32,NA,2019,NA,NA,NA,NA,NA,NA
2008,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,20,NA,2019,NA,NA,NA,NA,NA,NA
2009,nep.fu.31,crustacean,Advice,NA,11,F,B_index,NA,10,NA,2019,NA,NA,NA,NA,NA,NA
2010,nep.fu.31,crustacean,Advice,NA,8.7,F,B_index,NA,9,NA,2019,NA,NA,NA,NA,NA,NA
2011,nep.fu.31,crustacean,Advice,NA,6.8,F,B_index,NA,7,NA,2019,NA,NA,NA,NA,NA,NA
2012,nep.fu.31,crustacean,Advice,NA,4.4,F,B_index,NA,10,NA,2019,NA,NA,NA,NA,NA,NA
2013,nep.fu.31,crustacean,Advice,NA,6.7,F,B_index,NA,10,NA,2019,NA,NA,NA,NA,NA,NA
2014,nep.fu.31,crustacean,Advice,NA,4,F,B_index,NA,4,NA,2019,NA,NA,NA,NA,NA,NA
2015,nep.fu.31,crustacean,Advice,NA,3.2,F,B_index,NA,3,NA,2019,NA,NA,NA,NA,NA,NA
2016,nep.fu.31,crustacean,Advice,NA,4.3,F,B_index,NA,3,NA,2019,NA,NA,NA,NA,NA,NA
2017,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,0,NA,2019,NA,NA,NA,NA,NA,NA
2018,nep.fu.31,crustacean,Advice,NA,NA,F,B_index,NA,3,NA,2019,NA,NA,NA,NA,NA,NA
1988,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,0,NA,NA,2016,NA,NA,NA,NA,NA,NA
1989,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,8,NA,NA,2016,NA,NA,NA,NA,NA,NA
1990,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,39,NA,NA,2016,NA,NA,NA,NA,NA,NA
1991,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5021,NA,NA,2016,NA,NA,NA,NA,NA,NA
1992,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1993,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2950,NA,NA,2016,NA,NA,NA,NA,NA,NA
1994,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2813,NA,NA,2016,NA,NA,NA,NA,NA,NA
1995,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2307,NA,NA,2016,NA,NA,NA,NA,NA,NA
1996,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,2427,NA,NA,2016,NA,NA,NA,NA,NA,NA
1997,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1741,NA,NA,2016,NA,NA,NA,NA,NA,NA
1998,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1693,NA,NA,2016,NA,NA,NA,NA,NA,NA
1999,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1682,NA,NA,2016,NA,NA,NA,NA,NA,NA
2000,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1954,NA,NA,2016,NA,NA,NA,NA,NA,NA
2001,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,4637,NA,NA,2016,NA,NA,NA,NA,NA,NA
2002,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,5835,NA,NA,2016,NA,NA,NA,NA,NA,NA
2003,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1004,NA,NA,2016,NA,NA,NA,NA,NA,NA
2004,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,1250,NA,NA,2016,NA,NA,NA,NA,NA,NA
2005,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,571,NA,NA,2016,NA,NA,NA,NA,NA,NA
2006,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,566,NA,NA,2016,NA,NA,NA,NA,NA,NA
2007,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,257,NA,NA,2016,NA,NA,NA,NA,NA,NA
2008,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,198,NA,NA,2016,NA,NA,NA,NA,NA,NA
2009,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,85,NA,NA,2016,NA,NA,NA,NA,NA,NA
2010,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,94,NA,NA,2016,NA,NA,NA,NA,NA,NA
2011,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,175,NA,NA,2016,NA,NA,NA,NA,NA,NA
2012,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,65,NA,NA,2016,NA,NA,NA,NA,NA,NA
2013,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,67,NA,NA,2016,NA,NA,NA,NA,NA,NA
2014,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,48,NA,NA,2016,NA,NA,NA,NA,NA,NA
2015,ory.27.nea,demersal,Advice,NA,NA,Fishing Pressure: F,Stock Size: SSB,90,NA,NA,2016,NA,NA,NA,NA,NA,NA
2002,pil.27.8abd,pelagic,Advice,0.663,1.145,Fishing pressure: Relative,NA,18277,18277,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2003,pil.27.8abd,pelagic,Advice,0.528,1.08,Fishing pressure: Relative,NA,16607,16607,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2004,pil.27.8abd,pelagic,Advice,0.496,1.188,Fishing pressure: Relative,NA,14197,14197,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2005,pil.27.8abd,pelagic,Advice,0.494,1.384,Fishing pressure: Relative,NA,16360,16360,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2006,pil.27.8abd,pelagic,Advice,0.541,1.235,Fishing pressure: Relative,NA,16741,16741,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2007,pil.27.8abd,pelagic,Advice,0.575,1.075,Fishing pressure: Relative,NA,17323,17323,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2008,pil.27.8abd,pelagic,Advice,0.807,1.147,Fishing pressure: Relative,NA,21821,21821,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2009,pil.27.8abd,pelagic,Advice,0.665,1.093,Fishing pressure: Relative,NA,20855,20855,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2010,pil.27.8abd,pelagic,Advice,0.651,1.205,Fishing pressure: Relative,NA,20127,20127,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2011,pil.27.8abd,pelagic,Advice,0.868,0.969,Fishing pressure: Relative,NA,23208,23208,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2012,pil.27.8abd,pelagic,Advice,1.531,0.707,Fishing pressure: Relative,NA,30900,30900,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2013,pil.27.8abd,pelagic,Advice,1.634,0.725,Fishing pressure: Relative,NA,32489,32489,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2014,pil.27.8abd,pelagic,Advice,1.87,0.75,Fishing pressure: Relative,NA,33943,33943,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2015,pil.27.8abd,pelagic,Advice,1.416,0.71,Fishing pressure: Relative,NA,27284,27284,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2016,pil.27.8abd,pelagic,Advice,1.614,0.715,Fishing pressure: Relative,NA,25430,25430,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2017,pil.27.8abd,pelagic,Advice,1.647,0.871,Fishing pressure: Relative,NA,30318,30318,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
2018,pil.27.8abd,pelagic,Advice,NA,1,Fishing pressure: Relative,NA,NA,NA,NA,2018,1.91753080070349,1.21149435525618,0.702802309545424,0.505762098396507,1.08312409244758,0.702802309545424
1978,pil.27.8c9a,pelagic,Advice,0.362,519250,F,Other Stock Size,145609,145609,NA,2018,0.25,0.19,446331,337448,0.12,446331
1979,pil.27.8c9a,pelagic,Advice,0.286,673759,F,Other Stock Size,157241,157241,NA,2018,0.25,0.19,446331,337448,0.12,446331
1980,pil.27.8c9a,pelagic,Advice,0.282,847100,F,Other Stock Size,194802,194802,NA,2018,0.25,0.19,446331,337448,0.12,446331
1981,pil.27.8c9a,pelagic,Advice,0.27,1016040,F,Other Stock Size,216517,216517,NA,2018,0.25,0.19,446331,337448,0.12,446331
1982,pil.27.8c9a,pelagic,Advice,0.261,945305,F,Other Stock Size,206946,206946,NA,2018,0.25,0.19,446331,337448,0.12,446331
1983,pil.27.8c9a,pelagic,Advice,0.257,747620,F,Other Stock Size,183837,183837,NA,2018,0.25,0.19,446331,337448,0.12,446331
1984,pil.27.8c9a,pelagic,Advice,0.253,1163730,F,Other Stock Size,206005,206005,NA,2018,0.25,0.19,446331,337448,0.12,446331
1985,pil.27.8c9a,pelagic,Advice,0.23,987669,F,Other Stock Size,208439,208439,NA,2018,0.25,0.19,446331,337448,0.12,446331
1986,pil.27.8c9a,pelagic,Advice,0.282,797987,F,Other Stock Size,187363,187363,NA,2018,0.25,0.19,446331,337448,0.12,446331
1987,pil.27.8c9a,pelagic,Advice,0.324,643902,F,Other Stock Size,177696,177696,NA,2018,0.25,0.19,446331,337448,0.12,446331
1988,pil.27.8c9a,pelagic,Advice,0.398,709409,F,Other Stock Size,161531,161531,NA,2018,0.25,0.19,446331,337448,0.12,446331
1989,pil.27.8c9a,pelagic,Advice,0.381,628061,F,Other Stock Size,140961,140961,NA,2018,0.25,0.19,446331,337448,0.12,446331
1990,pil.27.8c9a,pelagic,Advice,0.415,565453,F,Other Stock Size,149429,149429,NA,2018,0.25,0.19,446331,337448,0.12,446331
1991,pil.27.8c9a,pelagic,Advice,0.383,520169,F,Other Stock Size,132587,132587,NA,2018,0.25,0.19,446331,337448,0.12,446331
1992,pil.27.8c9a,pelagic,Advice,0.283,855475,F,Other Stock Size,130250,130250,NA,2018,0.25,0.19,446331,337448,0.12,446331
1993,pil.27.8c9a,pelagic,Advice,0.274,966562,F,Other Stock Size,142495,142495,NA,2018,0.25,0.19,446331,337448,0.12,446331
1994,pil.27.8c9a,pelagic,Advice,0.231,814927,F,Other Stock Size,136582,136582,NA,2018,0.25,0.19,446331,337448,0.12,446331
1995,pil.27.8c9a,pelagic,Advice,0.231,675905,F,Other Stock Size,125280,125280,NA,2018,0.25,0.19,446331,337448,0.12,446331
1996,pil.27.8c9a,pelagic,Advice,0.311,541822,F,Other Stock Size,116736,116736,NA,2018,0.25,0.19,446331,337448,0.12,446331
1997,pil.27.8c9a,pelagic,Advice,0.415,481004,F,Other Stock Size,115814,115814,NA,2018,0.25,0.19,446331,337448,0.12,446331
1998,pil.27.8c9a,pelagic,Advice,0.464,389790,F,Other Stock Size,108924,108924,NA,2018,0.25,0.19,446331,337448,0.12,446331
1999,pil.27.8c9a,pelagic,Advice,0.421,374188,F,Other Stock Size,94091,94091,NA,2018,0.25,0.19,446331,337448,0.12,446331
2000,pil.27.8c9a,pelagic,Advice,0.373,320879,F,Other Stock Size,85786,85786,NA,2018,0.25,0.19,446331,337448,0.12,446331
2001,pil.27.8c9a,pelagic,Advice,0.354,482370,F,Other Stock Size,101957,101957,NA,2018,0.25,0.19,446331,337448,0.12,446331
2002,pil.27.8c9a,pelagic,Advice,0.295,496553,F,Other Stock Size,99673,99673,NA,2018,0.25,0.19,446331,337448,0.12,446331
2003,pil.27.8c9a,pelagic,Advice,0.263,471972,F,Other Stock Size,97831,97831,NA,2018,0.25,0.19,446331,337448,0.12,446331
2004,pil.27.8c9a,pelagic,Advice,0.29,412877,F,Other Stock Size,98020,98020,NA,2018,0.25,0.19,446331,337448,0.12,446331
2005,pil.27.8c9a,pelagic,Advice,0.288,552191,F,Other Stock Size,97345,97345,NA,2018,0.25,0.19,446331,337448,0.12,446331
2006,pil.27.8c9a,pelagic,Advice,0.174,647079,F,Other Stock Size,87023,87023,NA,2018,0.25,0.19,446331,337448,0.12,446331
2007,pil.27.8c9a,pelagic,Advice,0.207,509834,F,Other Stock Size,96469,96469,NA,2018,0.25,0.19,446331,337448,0.12,446331
2008,pil.27.8c9a,pelagic,Advice,0.326,394772,F,Other Stock Size,101464,101464,NA,2018,0.25,0.19,446331,337448,0.12,446331
2009,pil.27.8c9a,pelagic,Advice,0.373,295909,F,Other Stock Size,87740,87740,NA,2018,0.25,0.19,446331,337448,0.12,446331
2010,pil.27.8c9a,pelagic,Advice,0.473,247453,F,Other Stock Size,89571,89571,NA,2018,0.25,0.19,446331,337448,0.12,446331
2011,pil.27.8c9a,pelagic,Advice,0.575,177018,F,Other Stock Size,80403,80403,NA,2018,0.25,0.19,446331,337448,0.12,446331
2012,pil.27.8c9a,pelagic,Advice,0.458,130021,F,Other Stock Size,54857,54857,NA,2018,0.25,0.19,446331,337448,0.12,446331
2013,pil.27.8c9a,pelagic,Advice,0.442,118062,F,Other Stock Size,45818,45818,NA,2018,0.25,0.19,446331,337448,0.12,446331
2014,pil.27.8c9a,pelagic,Advice,0.291,119032,F,Other Stock Size,27937,27937,NA,2018,0.25,0.19,446331,337448,0.12,446331
2015,pil.27.8c9a,pelagic,Advice,0.183,112943,F,Other Stock Size,20595,20595,NA,2018,0.25,0.19,446331,337448,0.12,446331
2016,pil.27.8c9a,pelagic,Advice,0.189,143795,F,Other Stock Size,22704,22704,NA,2018,0.25,0.19,446331,337448,0.12,446331
2017,pil.27.8c9a,pelagic,Advice,0.172,175449,F,Other Stock Size,21911,21911,NA,2018,0.25,0.19,446331,337448,0.12,446331
2018,pil.27.8c9a,pelagic,Advice,NA,148695,F,Other Stock Size,NA,NA,NA,2018,0.25,0.19,446331,337448,0.12,446331
1994,ple.27.89a,benthic,Advice,NA,NA,F,SSB,399,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,ple.27.89a,benthic,Advice,NA,NA,F,SSB,331,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,ple.27.89a,benthic,Advice,NA,NA,F,SSB,262,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,ple.27.89a,benthic,Advice,NA,NA,F,SSB,258,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,ple.27.89a,benthic,Advice,NA,NA,F,SSB,225,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,ple.27.89a,benthic,Advice,NA,NA,F,SSB,4,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,ple.27.89a,benthic,Advice,NA,NA,F,SSB,230,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,ple.27.89a,benthic,Advice,NA,NA,F,SSB,223,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,ple.27.89a,benthic,Advice,NA,NA,F,SSB,179,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,ple.27.89a,benthic,Advice,NA,NA,F,SSB,223,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,ple.27.89a,benthic,Advice,NA,NA,F,SSB,399,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,ple.27.89a,benthic,Advice,NA,NA,F,SSB,224,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,ple.27.89a,benthic,Advice,NA,NA,F,SSB,253,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,ple.27.89a,benthic,Advice,NA,NA,F,SSB,264,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,ple.27.89a,benthic,Advice,NA,NA,F,SSB,193,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,ple.27.89a,benthic,Advice,NA,NA,F,SSB,246,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,ple.27.89a,benthic,Advice,NA,NA,F,SSB,325,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,ple.27.89a,benthic,Advice,NA,NA,F,SSB,282,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,ple.27.89a,benthic,Advice,NA,NA,F,SSB,251,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,ple.27.89a,benthic,Advice,NA,NA,F,SSB,196,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,ple.27.89a,benthic,Advice,NA,NA,F,SSB,220,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,ple.27.89a,benthic,Advice,NA,NA,F,SSB,193,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,ple.27.89a,benthic,Advice,NA,NA,F,SSB,173,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,ple.27.89a,benthic,Advice,NA,NA,F,SSB,134,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,ple.27.89a,benthic,Advice,NA,NA,F,SSB,133,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2806,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2918,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2582,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1973,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1900,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2168,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1958,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1513,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1955,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1679,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1354,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1378,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1165,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,pol.27.89a,demersal,Advice,NA,NA,NA,NA,157,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1479,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1746,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1972,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1663,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1726,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1986,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2126,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1847,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2313,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1812,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1682,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,pol.27.89a,demersal,Advice,NA,NA,NA,NA,2032,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,pol.27.89a,demersal,Advice,NA,NA,NA,NA,1520,NA,NA,2019,NA,NA,NA,NA,NA,NA
